x-axis,y-axis,ice_thickness,ice_velocity,ice_mask,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
-1094400,-1459200,0.0,,4,680.37322998,265.408233643,272.650604248,1824000.0,7.242370604999962,265.2159729003334,272.6264411077778,717.5846150716666
-972800,-1459200,0.0,,4,668.335266113,264.467376709,272.505554199,1753740.1403856843,8.03817749000001,264.4180976021111,272.514529758,691.8561401368888
-851200,-1459200,0.0,,4,611.320556641,263.40802002,272.43359375,1689321.1891170961,9.02557373000002,263.46978759766665,272.42527262377774,626.5649685331113
-729600,-1459200,0.0,,4,496.351837158,262.44934082,272.363525391,1631435.1963838465,9.914184571000021,262.3821275498889,272.35722520633334,533.9118584527779
-608000,-1459200,0.0,,4,402.258972168,261.37612915,272.28024292,1580800.0,10.90411376999998,261.4577094182222,272.2862854005556,438.1251458061111
-486400,-1459200,0.0,,4,337.161376953,260.666015625,272.19317627,1538131.8539058997,11.52716064499998,260.550157335,272.2179531523333,371.8972710503333
-364800,-1459200,0.0,,4,322.435119629,259.86807251,272.10333252,1504108.9322253226,12.23526000999999,259.85699801966666,272.1731397842222,332.2384575737778
-243200,-1459200,0.0,,4,322.485839844,259.767120361,272.107788086,1479327.847368527,12.340667725000003,259.5213216145556,272.1499701606666,325.7258911133333
-121600,-1459200,0.0,,4,318.438018799,260.097106934,272.088043213,1464257.9007811432,11.990936278999982,259.505211724,272.131052653,325.0586581761111
0,-1459200,0.0,,4,309.903656006,260.838439941,272.100585938,1459200.0,11.262145997000005,258.3554806178889,272.1028306748888,319.06057739266663
121600,-1459200,0.0,,4,349.208557129,260.40713501,272.049957275,1464257.9007811432,11.642822265000007,257.0887518987778,272.0815124512222,299.93652682844447
243200,-1459200,0.0,,4,266.069519043,258.468505859,272.059234619,1479327.847368527,13.59072875999999,256.2492167154444,272.0104607476667,249.11396704778892
364800,-1459200,0.0,,4,185.075561523,258.133666992,271.941833496,1504108.9322253226,13.808166504000042,251.44920518655556,271.8362765842223,177.28893746269998
486400,-1459200,679.632385254,0.120061866939,2,65.5651855469,243.134506226,271.579101562,1538131.8539058997,28.444595335999992,243.9878980848889,271.6561482746667,103.73630226981112
608000,-1459200,2006.05993652,4.33211565018,2,42.7413101196,235.034393311,271.559234619,1580800.0,36.52484130799999,234.68511793355557,271.55841064444445,61.79736857943333
729600,-1459200,2067.92919922,11.6327562332,2,39.5892562866,230.11920166,271.592773438,1631435.1963838465,41.47357177800001,229.94245571566665,271.61085001633336,45.60932985941111
851200,-1459200,2859.9375,2.00398468971,2,42.6885452271,226.952285767,271.664886475,1689321.1891170961,44.712600708,227.9046800402222,271.72672865133325,46.265892664599995
972800,-1459200,3127.85058594,2.66380667686,2,48.4386367798,226.97883606,271.934448242,1753740.1403856843,44.95561218199998,227.44109768344444,271.8510674371111,52.0907512241
1094400,-1459200,3033.67382812,5.4807972908,2,58.3971557617,227.711700439,271.986480713,1824000.0,44.274780273999994,227.99277750655554,271.9314812553333,61.65568542481112
1216000,-1459200,2646.10546875,5.32724523544,2,68.4294662476,228.572525024,271.95135498,1899452.7211804984,43.37882995600003,228.73766581211112,271.9683566622222,74.54227108427779
1337600,-1459200,2894.56103516,11.8542957306,2,90.6810455322,229.6431427,271.982574463,1979504.5844857243,42.33943176299999,229.56308661555556,271.9961920843333,89.96278932365556
1459200,-1459200,2682.9765625,7.91613721848,2,110.120101929,230.655044556,272.023834229,2063620.4302148202,41.36878967299998,230.7514021131111,272.0430297851111,118.31694708938888
1580800,-1459200,2809.05371094,8.22272396088,2,147.20539856,232.828521729,272.056060791,2151323.6111752223,39.227539062000005,233.09490966788886,272.09451972122224,168.6265504625111
1702400,-1459200,2499.81982422,50.1380271912,2,253.910064697,236.788192749,271.844360352,2242193.21201363,35.056167603000034,236.86752658422225,272.25572374133327,268.7224502564444
1824000,-1459200,2314.09790039,129.821273804,2,428.346313477,241.466156006,272.616363525,2335859.721815503,31.15020751899999,242.35417175300003,272.34497070311113,452.4244757758889
1945600,-1459200,1770.26635742,36.9149551392,2,618.802856445,246.889343262,272.650817871,2432000.0,25.761474609000004,248.9431237116667,272.45686509866664,668.1043768989998
2067200,-1459200,1166.52172852,23.9366970062,2,710.629577637,254.88848877,272.655090332,2530332.0888768733,17.766601561999977,256.936138577,272.6329515244445,842.6443108456666
2188800,-1459200,128.570083618,1177.59814453,2,936.024780273,266.270019531,273.100830078,2630610.2105785264,6.830810546999999,263.553419325,272.90052286777774,904.6433241106668
2310400,-1459200,0.0,,4,893.117492676,268.685760498,273.00994873,2732620.1345960987,4.32418823200004,268.0614691838889,273.2224155,893.058213976111
2432000,-1459200,0.0,,4,855.052307129,269.90927124,273.45135498,2836175.0016527544,3.5420837400000096,269.60045369455554,273.48343573666665,867.2750379774444
2553600,-1459200,0.0,,4,856.04119873,270.271331787,273.829528809,2941111.6265793107,3.5581970220000017,270.40893215588886,273.8453843857778,862.8034871418889
2675200,-1459200,0.0,,4,885.407714844,271.131195068,274.226379395,3047287.265749654,3.09518432699997,271.2373521591111,274.2598809136667,888.6814778645556
2796800,-1459200,0.0,,4,937.756225586,272.290374756,274.661865234,3154576.8147249166,2.3714904779999983,272.16043429900003,274.6690673827777,920.6101345485555
2918400,-1459200,0.0,,4,950.933654785,273.066711426,275.064208984,3262870.392767693,1.9974975580000205,272.6884634835714,274.893585205,945.5960083007143
-2918400,-1580800,0.0,,4,1151.25488281,275.369567871,276.809204102,3319034.076354143,1.4396362310000086,275.1420654298,276.747418213,1159.118872068
-2796800,-1580800,0.0,,4,1162.41186523,274.962310791,276.748443604,3212634.258673091,1.7861328129999947,274.898910522625,276.641563415625,1163.6549530025
-2675200,-1580800,0.0,,4,1167.56518555,274.461456299,276.481109619,3107349.944888731,2.019653319999975,274.4807840984444,276.4093899197778,1162.0220811633333
-2553600,-1580800,0.0,,4,1158.36743164,273.934387207,275.962890625,3003298.453367564,2.028503418000014,273.88291422544444,275.95701429577775,1134.27307129
-2432000,-1580800,0.0,,4,1088.13012695,273.237060547,275.446014404,2900612.45946438,2.208953856999983,273.115515815,275.4560479057778,1074.8487616641114
-2310400,-1580800,0.0,,4,1005.13934326,272.263336182,274.959655762,2799442.2301594294,2.696319580000022,272.0765753852222,274.97392103400006,1000.0683932831112
-2188800,-1580800,0.0,,4,944.115478516,270.916229248,274.498046875,2699958.162638821,3.581817627000021,270.7781575521111,274.5245632595556,932.7487860781112
-2067200,-1580800,0.0,,4,885.493774414,269.318969727,274.10546875,2602353.642378376,4.786499022999976,269.43120659733336,274.14949544266665,882.2133043076667
-1945600,-1580800,0.0,,4,848.452026367,268.077331543,273.83895874,2506848.2203755374,5.761627196999996,268.27276611344445,273.85116238055554,841.7109714083333
-1824000,-1580800,0.0,,4,809.98828125,267.284332275,273.610412598,2413691.0821395516,6.326080322999985,267.495235867,273.6313849554445,807.9147610134444
-1702400,-1580800,0.0,,4,778.815490723,266.996429443,273.448364258,2323164.7380244043,6.4519348150000155,267.0544772676667,273.44567871099997,778.0366075304445
-1580800,-1580800,0.0,,4,752.94732666,266.865509033,273.291107178,2235588.7993993885,6.425598144999981,266.795199924,273.2794901531111,747.7058851455556
-1459200,-1580800,0.0,,4,711.513977051,266.622741699,273.122772217,2151323.6111752223,6.50003051799996,266.5671895344445,273.13417900944444,710.4777357314446
-1337600,-1580800,0.0,,4,661.298522949,266.361816406,273.017791748,2070773.3820966503,6.6559753419999765,266.3173760307778,273.0083414713333,672.8841620552222
-1216000,-1580800,0.0,,4,627.279724121,266.168395996,272.932922363,1994388.2871697778,6.764526366999974,266.0284966362222,272.90396796333334,638.0746188693333
-1094400,-1580800,0.0,,4,591.448242188,265.881256104,272.830444336,1922664.8173823745,6.94918823200004,265.5682644314445,272.79879421655556,610.644253201
-972800,-1580800,0.0,,4,546.499816895,265.104675293,272.716033936,1856143.4427328077,7.61135864299996,264.82057020411116,272.6928710937778,580.3622843425557
-851200,-1580800,0.0,,4,515.459228516,263.930297852,272.592163086,1795402.4841243816,8.661865234000004,263.85559082033336,272.591023763,535.1159939236667
-729600,-1580800,0.0,,4,449.759674072,262.834075928,272.503387451,1741047.0412944045,9.669311522999976,262.79933675122226,272.4970160591111,478.02602132155556
-608000,-1580800,0.0,,4,396.102783203,261.743408203,272.412414551,1693692.014505589,10.669006347999982,261.8351033526667,272.40874226899996,414.20954386377775
-486400,-1580800,0.0,,4,352.430175781,260.838897705,272.321990967,1653938.81386223,11.483093261999954,260.956363254,272.3220926922222,367.97055731877776
-364800,-1580800,0.0,,4,332.623443604,260.119659424,272.241333008,1622346.3501977623,12.121673584000007,260.3182373045555,272.2509562175556,343.8235575357778
-243200,-1580800,0.0,,4,337.537658691,259.773132324,272.178771973,1599398.286856654,12.405639648999966,260.13251749666665,272.19853719077776,341.28849283855556
-121600,-1580800,0.0,,4,346.401550293,260.424255371,272.187469482,1585470.0249452842,11.763214110999968,260.4914822046667,272.161529541,346.58124118388895
0,-1580800,0.0,,4,347.404907227,261.33694458,272.152313232,1580800.0,10.815368651999961,260.8497416177778,272.1037224662222,351.48677232544446
121600,-1580800,0.0,,4,337.871673584,260.917388916,272.043548584,1585470.0249452842,11.126159668000014,260.38179524733334,272.03656005855555,336.5673353407778
243200,-1580800,0.0,,4,302.672729492,258.911010742,272.00479126,1599398.286856654,13.093780518000017,259.22545369466667,271.9352789984444,302.4075181748889
364800,-1580800,0.0,,4,249.538360596,258.377441406,271.852386475,1622346.3501977623,13.474945069,253.18268669977775,271.7827860514444,236.8817613389889
486400,-1580800,308.882019043,0.563605248928,2,173.259841919,246.227050781,271.573974609,1653938.81386223,25.346923828,244.6458502875556,271.6433342826666,161.89243486196668
608000,-1580800,1672.17407227,8.0771856308,2,80.1841201782,234.451309204,271.522705078,1693692.014505589,37.07139587399999,235.52262200244442,271.5680914984444,99.400876787
729600,-1580800,2105.07397461,7.68035650253,2,59.4544792175,230.51234436,271.585510254,1741047.0412944045,41.073165894,230.98352559399999,271.6254374187778,67.11397001478889
851200,-1580800,2596.02905273,0.771488189697,2,53.3988952637,229.031738281,271.765441895,1795402.4841243816,42.73370361399998,229.67793782544445,271.7616170248889,64.45081286961111
972800,-1580800,3140.46289062,8.06265544891,2,69.5708618164,229.226989746,271.959564209,1856143.4427328077,42.73257446300002,229.62171088322222,271.89490763355553,71.94041442876667
1094400,-1580800,3028.62329102,10.6859455109,2,80.431892395,229.874954224,272.007385254,1922664.8173823745,42.13243102999999,230.36587354866666,271.972652859,84.52657572432221
1216000,-1580800,2642.37280273,16.1175231934,2,93.9629364014,231.286193848,271.918518066,1994388.2871697778,40.63232421799998,231.23072645388888,271.9774509004444,100.46749538854445
1337600,-1580800,2549.29858398,20.1208381653,2,114.833961487,231.425613403,271.970458984,2070773.3820966503,40.544845581000004,232.10630798333335,271.970679389,117.16974724668889
1459200,-1580800,2759.3449707,1.15814971924,2,133.729598999,232.118453979,271.959503174,2151323.6111752223,39.84104919500001,233.08481174044442,271.989352756,147.38490041113334
1580800,-1580800,3361.6262207,3.43335223198,2,206.092102051,233.597305298,272.025726318,2235588.7993993885,38.42842102,235.3453657362222,272.0284932455556,209.1804114448889
1702400,-1580800,2625.58569336,21.0057106018,2,293.343383789,238.445297241,272.435058594,2323164.7380244043,33.989761353000006,239.33689880366668,272.14492458766665,339.4718797473334
1824000,-1580800,2029.88195801,460.444274902,2,558.622924805,245.491821289,272.534393311,2413691.0821395516,27.042572021999973,245.72170681422222,272.3268873426667,581.3476426866665
1945600,-1580800,1230.09667969,3006.58642578,2,1203.61706543,256.997772217,272.412109375,2506848.2203755374,15.414337158000023,253.39233059366668,272.47473822688886,849.1304389108889
2067200,-1580800,54.5340690613,3561.59204102,3,1529.74230957,263.922668457,272.087127686,2602353.642378376,8.164459228999988,261.04362657344444,272.72797309022224,1024.5522121864444
2188800,-1580800,0.0,,4,1121.96337891,267.733856201,273.114013672,2699958.162638821,5.380157471000018,266.5211385091111,272.96707831488885,1039.844807944222
2310400,-1580800,0.0,,4,977.192260742,270.033966064,273.261169434,2799442.2301594294,3.227203369999984,269.5137396917778,273.37849595800003,976.7780219195556
2432000,-1580800,0.0,,4,932.801757812,270.85723877,273.737457275,2900612.45946438,2.880218505000016,270.66408284500005,273.7457004122222,929.7146267364444
2553600,-1580800,0.0,,4,924.307250977,271.225616455,274.187347412,3003298.453367564,2.961730956999986,271.3541293673333,274.1815490722222,916.5003390842222
2675200,-1580800,0.0,,4,925.284362793,271.996734619,274.596923828,3107349.944888731,2.600189209000007,272.04501003677774,274.6033257377778,923.4212849936666
2796800,-1580800,0.0,,4,934.21862793,272.913421631,275.042358398,3212634.258673091,2.1289367669999706,272.662445068375,274.91371154775,931.9636993409999
2918400,-1580800,0.0,,4,925.540893555,273.559844971,275.379364014,3319034.076354143,1.819519042999957,273.0613342286,275.1044372556,938.94954834
-2796800,-1702400,0.0,,4,1167.51647949,275.095581055,277.149017334,3274180.2027377784,2.053436278999982,274.86875406916664,276.8243255616667,1175.7196655266669
-2675200,-1702400,0.0,,4,1195.30834961,274.558258057,276.742858887,3170940.0498905685,2.184600830000022,274.49615097062497,276.603000641,1173.19828796375
-2553600,-1702400,0.0,,4,1167.86999512,274.045379639,276.232879639,3069045.2456749477,2.1875,274.0289984809999,276.23483276366665,1145.0184190544446
-2432000,-1702400,0.0,,4,1090.64343262,273.483947754,275.734954834,2968634.3257464366,2.251007080000022,273.3735012478889,275.7327711317778,1084.6639811188888
-2310400,-1702400,0.0,,4,1020.21380615,272.664611816,275.247894287,2869863.0489972862,2.583282471000018,272.5147501627778,275.24659559455563,1018.5864054352221
-2188800,-1702400,0.0,,4,975.576660156,271.505126953,274.770812988,2772906.6338411034,3.2656860349999874,271.37501356344444,274.7791408962222,962.4532470693333
-2067200,-1702400,0.0,,4,930.368286133,270.054260254,274.301544189,2677962.210338301,4.247283935000041,270.0731540256667,274.3735758462222,916.4047851562223
-1945600,-1702400,0.0,,4,886.510192871,268.668579102,274.024505615,2585251.461657067,5.355926512999986,268.81613498266665,274.0434875487778,874.0071546766667
-1824000,-1702400,0.0,,4,845.135925293,267.554504395,273.788970947,2495023.398687876,6.234466552000015,267.8684895833333,273.79792277011103,838.8137342665555
-1702400,-1702400,0.0,,4,814.648498535,267.048248291,273.59387207,2407557.168583957,6.545623778999982,267.30348714188887,273.5960862902222,806.4397922092223
-1580800,-1702400,0.0,,4,779.133178711,266.988708496,273.416473389,2323164.7380244043,6.42776489299996,267.011138916,273.4179416233333,765.7028537326668
-1459200,-1702400,0.0,,4,712.800354004,266.807830811,273.240936279,2242193.21201363,6.433105468000008,266.78148735888885,273.25999959322223,713.9584621853334
-1337600,-1702400,0.0,,4,649.48425293,266.450164795,273.111816406,2165026.4478754066,6.661651611000025,266.5031602646667,273.1251797145555,662.1553751628888
-1216000,-1702400,0.0,,4,609.771789551,266.153869629,273.005249023,2092085.5049447669,6.851379393999991,266.16668023000005,273.01673380533333,618.8695136176666
-1094400,-1702400,0.0,,4,559.754882812,265.808776855,272.930511475,2023827.3444145378,7.121734619999984,265.714779324,272.9194471571111,584.9928249784443
-972800,-1702400,0.0,,4,532.625244141,265.207397461,272.8487854,1960741.0843862072,7.641387938999969,265.02565511077785,272.81693861222226,556.8441636828888
-851200,-1702400,0.0,,4,517.444091797,264.1690979,272.728149414,1903341.062447821,8.559051513999975,264.13235473633335,272.7141825356667,525.7099982368889
-729600,-1702400,0.0,,4,478.24822998,263.1300354,272.62802124,1852156.0193461026,9.497985840000013,263.1500176323333,272.61434597433333,488.48359171544445
-608000,-1702400,0.0,,4,435.288818359,262.153625488,272.531646729,1807713.9596739302,10.378021240999999,262.24180094388896,272.5244140624444,439.3229132756667
-486400,-1702400,0.0,,4,380.2840271,261.324401855,272.444274902,1770522.725073022,11.119873046999999,261.41285536022224,272.4408365885555,395.3450113931111
-364800,-1702400,0.0,,4,353.150299072,260.517059326,272.370422363,1741047.0412944045,11.853363037000008,260.7424112955556,272.3643256293333,368.1175537107777
-243200,-1702400,0.0,,4,356.304077148,259.989776611,272.297515869,1719683.6918456836,12.30773925799997,260.50225830077784,272.29809231222225,366.9143778482222
-121600,-1702400,0.0,,4,382.220428467,260.636474609,272.212158203,1706737.331870373,11.575683593999997,260.7832539875556,272.2390848794444,380.5589124892222
0,-1702400,0.0,,4,398.53503418,261.560089111,272.129119873,1702400.0,10.569030761999954,261.21215820311113,272.1385192868889,391.4018893773334
121600,-1702400,0.0,,4,373.397125244,261.429840088,271.970306396,1706737.331870373,10.54046630800002,260.94742499455555,272.0074225531111,381.1477457683334
243200,-1702400,0.0,,4,344.042816162,259.566802979,271.81918335,1719683.6918456836,12.252380371000015,258.3100568983333,271.8469306097778,360.1347317166667
364800,-1702400,0.0,,4,313.791320801,256.81729126,271.676269531,1741047.0412944045,14.858978271000012,251.1257171631111,271.70062934033336,297.2043830025555
486400,-1702400,41.915599823,1.81659531593,2,231.920516968,239.007904053,271.538299561,1770522.725073022,32.53039550799997,242.6606241862222,271.6035970051111,216.1240522598
608000,-1702400,1075.4510498,1.54928386211,2,114.955696106,230.629089355,271.546203613,1807713.9596739302,40.917114258,235.4843902587778,271.58563232411115,135.22258970476668
729600,-1702400,2741.01708984,0.70497739315,2,86.9374847412,230.587799072,271.615020752,1852156.0193461026,41.027221680000025,232.83192274299998,271.6756625705555,98.7014732360889
851200,-1702400,2524.96655273,5.47130870819,2,84.0759429932,231.533569336,271.777160645,1903341.062447821,40.24359130899998,232.23357137033332,271.8121066624445,98.61185328166667
972800,-1702400,3061.68237305,15.5309295654,2,95.903213501,232.158676147,271.959747314,1960741.0843862072,39.80107116700003,232.7833167181111,271.928853353,108.9990607368111
1094400,-1702400,3324.66552734,29.2026805878,2,114.558586121,233.126647949,271.999053955,2023827.3444145378,38.872406006000034,233.77849833166667,271.9849582247778,125.89176432286666
1216000,-1702400,3220.8659668,112.763320923,2,131.046432495,234.356338501,272.037322998,2092085.5049447669,37.68098449699997,234.79777526855554,271.98155381933327,145.58659278026664
1337600,-1702400,2072.67919922,29.0982627869,2,151.865982056,235.079421997,271.943908691,2165026.4478754066,36.86448669399999,235.8819037543333,271.9710252548889,165.76549699571112
1459200,-1702400,2174.00024414,6.70580768585,2,159.858200073,235.820037842,271.948638916,2242193.21201363,36.12860107399999,236.84841410311108,271.9747653535556,200.6533686321111
1580800,-1702400,3267.90014648,23.6610908508,2,212.077713013,236.59576416,271.993469238,2323164.7380244043,35.397705078,239.07107204855558,272.0307922363333,273.7341325548889
1702400,-1702400,2074.54858398,19.5744781494,2,366.287139893,241.259674072,271.969787598,2407557.168583957,30.710113525999986,243.2787322997778,272.13644748266665,438.5811174181111
1824000,-1702400,1643.08325195,15.228345871,2,589.361877441,247.559356689,271.829101562,2495023.398687876,24.269744873000008,250.6129506428889,272.33492363833335,721.7471313481111
1945600,-1702400,1008.99554443,21.3284816742,2,919.837158203,256.597747803,272.649993896,2585251.461657067,16.052246093000008,258.61191982700007,272.5317687987778,1027.8219672315556
2067200,-1702400,0.0,,4,1083.21386719,266.71762085,272.837646484,2677962.210338301,6.120025634000001,265.20714314777774,272.83291286888885,1172.8648139125555
2188800,-1702400,0.0,,4,1097.13891602,269.37512207,273.044128418,2772906.6338411034,3.669006348000039,268.9482727051111,273.1683519152222,1141.084153919111
2310400,-1702400,0.0,,4,1009.58068848,271.062744141,273.59375,2869863.0489972862,2.531005859000004,270.71155124244444,273.63235473633335,1025.0866902685557
2432000,-1702400,0.0,,4,968.130615234,271.695678711,274.093811035,2968634.3257464366,2.3981323239999597,271.65700276700005,274.08729383677775,969.2878011072221
2553600,-1702400,0.0,,4,951.208068848,272.235137939,274.546936035,3069045.2456749477,2.3117980959999613,272.2353820801111,274.5401204425555,951.6986016167778
2675200,-1702400,0.0,,4,950.269775391,272.864959717,274.964202881,3170940.0498905685,2.099243164000029,272.672836303625,274.87113571149996,946.45522308375
2796800,-1702400,0.0,,4,946.298339844,273.476318359,275.374389648,3274180.2027377784,1.8980712889999722,273.0619099935,275.114908854,942.6110229495001
-2675200,-1824000,0.0,,4,1210.26123047,274.765350342,277.015319824,3237849.755624865,2.24996948200004,274.5515572685714,276.80881609242863,1174.0587506971428
-2553600,-1824000,0.0,,4,1156.2857666,274.146484375,276.491485596,3138128.2574171503,2.345001221000018,274.17942979611115,276.50260416666663,1137.6727701822222
-2432000,-1824000,0.0,,4,1070.73425293,273.628662109,276.005981445,3040000.0,2.377319335999971,273.567114936,276.00928073455555,1069.4000176314444
-2310400,-1824000,0.0,,4,1004.5916748,272.957641602,275.513183594,2943624.323856562,2.5555419919999736,272.836839464,275.5210469562222,1007.239915635
-2188800,-1824000,0.0,,4,968.132873535,271.976135254,275.042816162,2849179.0817707474,3.0666809080000235,271.862101237,275.0398220484445,959.9353637686667
-2067200,-1824000,0.0,,4,928.44732666,270.718811035,274.572845459,2756862.680657127,3.8540344240000195,270.7065463596666,274.60422092000005,918.8762139213333
-1945600,-1824000,0.0,,4,880.546447754,269.422943115,274.207183838,2666896.203454495,4.784240722999982,269.5248379177777,274.2382439506667,878.1798977322221
-1824000,-1824000,0.0,,4,851.122131348,268.245483398,273.941497803,2579525.5377685255,5.696014405000028,268.5371670193333,273.9600151908889,844.9000311957778
-1702400,-1824000,0.0,,4,834.104614258,267.518554688,273.727539062,2495023.398687876,6.208984374000011,267.847869873,273.73590087888886,815.8163994683332
-1580800,-1824000,0.0,,4,792.062683105,267.229614258,273.546539307,2413691.0821395516,6.316925048999963,267.41349962022224,273.545328776,776.4904988606667
-1459200,-1824000,0.0,,4,715.299560547,267.022613525,273.37387085,2335859.721815503,6.351257325000006,267.07531399199996,273.3780992296667,724.6429172092222
-1337600,-1824000,0.0,,4,651.086303711,266.684387207,273.218688965,2261890.748908974,6.534301758000026,266.71274481877776,273.2326999240001,674.7487250435556
-1216000,-1824000,0.0,,4,620.863891602,266.256622314,273.10256958,2192175.1754821055,6.845947265999996,266.2901645235556,273.11292860255554,636.6585150824444
-1094400,-1824000,0.0,,4,598.838012695,265.734832764,273.000610352,2127131.2512395657,7.265777588000049,265.79636637355554,273.0095384386666,610.0675862630001
-972800,-1824000,0.0,,4,577.853820801,265.1171875,272.907897949,2067200.0,7.7907104490000165,265.1455485025556,272.9051072863333,591.1282687716667
-851200,-1824000,0.0,,4,571.674133301,264.277374268,272.797851562,2012838.155441217,8.520477293999988,264.36582777222225,272.8019748263333,569.6732584635556
-729600,-1824000,0.0,,4,541.825744629,263.421051025,272.705352783,1964508.121642667,9.284301758000026,263.5388861761111,272.70212470155553,539.4762573241111
-608000,-1824000,0.0,,4,490.549621582,262.691192627,272.630126953,1922664.8173823745,9.93893432599998,262.78015136711116,272.6134711371111,491.0764024521111
-486400,-1824000,0.0,,4,429.417144775,262.039520264,272.542510986,1887739.6430652188,10.50299072200005,262.0648159452223,272.53466457788886,441.38699340811115
-364800,-1824000,0.0,,4,388.258789062,261.28793335,272.472808838,1860122.318558648,11.184875487999989,261.4354722765555,272.46231757266673,406.7600165472222
-243200,-1824000,0.0,,4,383.052368164,260.791320801,272.409301758,1840141.9075712613,11.617980957000043,261.1078355577778,272.39310031455557,404.60258992511115
-121600,-1824000,0.0,,4,422.680786133,260.980712891,272.313049316,1828048.8396101457,11.332336424999994,261.2005208333333,272.3093329534445,426.4068908692222
0,-1824000,0.0,,4,450.8934021,261.55657959,272.272064209,1824000.0,10.715484618999994,261.57505289722224,272.17078653955554,453.62527465833335
121600,-1824000,0.0,,4,463.212097168,262.067138672,271.966644287,1828048.8396101457,9.89950561500001,261.5635138618889,271.9785732693333,450.87384033211106
243200,-1824000,0.0,,4,412.299926758,261.181030273,271.708831787,1840141.9075712613,10.527801514000032,257.085735745,271.78562079533333,424.88948228633336
364800,-1824000,110.453071594,0.920756280422,2,444.386535645,245.522567749,271.580413818,1860122.318558648,26.05784606900002,248.92692226844443,271.6378173828889,340.28170945933334
486400,-1824000,322.526611328,0.00218021171167,2,202.927398682,234.520355225,271.551513672,1887739.6430652188,37.031158446999996,241.07746209044444,271.5840182833333,248.8474756877778
608000,-1824000,1446.07995605,1.12064039707,2,134.152679443,238.392608643,271.590606689,1922664.8173823745,33.19799804600004,236.801598443,271.59425862622226,171.56776513002222
729600,-1824000,2698.59619141,1.92925906181,2,133.211090088,235.031051636,271.746856689,1964508.121642667,36.715805053000025,236.2219441732222,271.6840040418889,149.37294769282224
851200,-1824000,2794.09033203,20.5764904022,2,141.942871094,235.3177948,271.93145752,2012838.155441217,36.61366271999998,236.158738878,271.813876682,164.03709581159998
972800,-1824000,2689.46337891,22.5236053467,2,163.01184082,236.702178955,271.968200684,2067200.0,35.266021729000016,237.23467169855556,271.92238023555564,185.00638410780005
1094400,-1824000,2773.70727539,144.768554688,2,178.097442627,238.077301025,271.991668701,2127131.2512395657,33.91436767599998,238.60456339499999,271.99224853511106,211.4078987968889
1216000,-1824000,2375.75268555,205.486419678,2,206.442672729,239.19720459,272.023162842,2192175.1754821055,32.825958251999964,239.95173984088888,271.9875725638889,243.28186459022223
1337600,-1824000,1882.80102539,56.3341522217,2,239.039428711,240.75630188,271.942504883,2261890.748908974,31.18620300300003,241.43046230733333,272.00155300555554,287.7738274468889
1459200,-1824000,1735.17236328,19.5541553497,2,261.11026001,242.897567749,271.99520874,2335859.721815503,29.09764099100002,242.81472608766666,271.9903293184444,330.2875586616667
1580800,-1824000,1920.26220703,31.9612503052,2,327.273071289,243.34526062,271.993469238,2413691.0821395516,28.648208617999984,245.60239495166667,272.0417548285555,417.45833672422225
1702400,-1824000,1913.66418457,58.4804420471,2,503.835723877,247.560287476,271.956268311,2495023.398687876,24.39598083499996,249.90011427133334,272.1372138128889,589.9620039201111
1824000,-1824000,962.906677246,40.5384178162,2,890.336120605,255.653823853,272.490753174,2579525.5377685255,16.836929321000014,256.3585035535556,272.42114257811113,850.4894544823333
1945600,-1824000,0.0,,4,1170.48278809,265.950775146,272.736846924,2666896.203454495,6.786071778000007,262.6422509087778,272.73890855555555,1070.352932401
2067200,-1824000,0.0,,4,1305.18359375,268.615692139,273.207946777,2756862.680657127,4.592254638000043,267.6286926268889,273.1025729707778,1150.837863499222
2188800,-1824000,0.0,,4,1124.60424805,270.953033447,273.406402588,2849179.0817707474,2.453369140999996,270.52048746755554,273.48141818566666,1109.240688748889
2310400,-1824000,0.0,,4,1021.13812256,272.119750977,273.962982178,2943624.323856562,1.8432312009999805,271.84543185766665,273.9548136393334,1031.3846910275556
2432000,-1824000,0.0,,4,973.230224609,272.572570801,274.477478027,3040000.0,1.9049072260000344,272.56077067066667,274.46269056533333,985.0016140414443
2553600,-1824000,0.0,,4,966.001220703,273.110321045,274.924713135,3138128.2574171503,1.8143920900000126,273.0248718262222,274.917538113,969.0179036457778
2675200,-1824000,0.0,,4,974.054138184,273.560180664,275.332214355,3237849.755624865,1.772033691000047,273.2878112792857,275.1679905481429,963.9161376954287
-2675200,-1945600,0.0,,4,1200.95751953,275.000213623,277.248840332,3307877.62772446,2.248626709000007,274.5252563476,276.92969360340004,1154.467114256
-2553600,-1945600,0.0,,4,1120.21191406,274.249633789,276.781311035,3210332.1198904016,2.531677246000015,274.24077987662497,276.694541931,1106.657165525875
-2432000,-1945600,0.0,,4,1026.7824707,273.736938477,276.269805908,3114479.6290873378,2.5328674309999997,273.74877929677774,276.3072035046667,1038.672173392222
-2310400,-1945600,0.0,,4,967.266845703,273.190734863,275.806030273,3020481.3391246106,2.6152954099999874,273.1112230088889,275.8124423555556,978.8735351553335
-2188800,-1945600,0.0,,4,941.217224121,272.387756348,275.297943115,2928515.8015622864,2.9101867670000274,272.289191352,275.31645711255555,938.6473320848888
