x-axis,y-axis,ice_thickness,ice_velocity,ice_mask,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
2432000,1216000,0.0,,4,743.642028809,264.424102783,272.947875977,2719058.6606397443,8.523773194,260.94732492010525,273.3408548455614,645.2353148878648
2553600,1216000,0.0,,4,819.987304688,266.257141113,273.292358398,2828343.8546258835,7.035217284999987,262.72980847402914,273.39407141233005,685.6271786736085
2675200,1216000,0.0,,4,852.441894531,267.480712891,273.682922363,2938596.7807782,6.202209471999993,264.5983357636522,273.44600777006525,731.0205698428042
2796800,1216000,0.0,,4,893.772155762,268.927368164,274.082458496,3049712.4848090187,5.155090332000043,266.5294854434691,273.50045248906173,773.8209356613827
2918400,1216000,0.0,,4,930.709350586,270.25302124,274.380218506,3161600.0,4.127197265999996,267.74660906107147,273.59657810760007,800.3738281250571
3040000,1216000,0.0,,4,941.774536133,270.934448242,274.466094971,3274180.2027377784,3.5316467290000446,268.3577291197288,273.7245767884576,819.2495117187967
-3040000,1094400,0.0,,4,783.29510498,273.290130615,274.458892822,3230992.318158618,1.1687622069999861,270.96436925088705,274.08577654438716,839.5382070236934
-2918400,1094400,0.0,,4,791.10559082,272.760528564,274.448150635,3116852.566291835,1.6876220709999643,269.89140925994525,273.8913896116576,837.8483648432876
-2796800,1094400,0.0,,4,791.800109863,272.209533691,274.453460693,3003298.453367564,2.243927002000021,268.92552893502375,273.69118499755945,825.4745356243454
-2675200,1094400,0.0,,4,850.73059082,271.100372314,274.062255859,2890399.0035979464,2.961883544999978,267.913399144221,273.5023135536527,792.0538779812422
-2553600,1094400,0.0,,4,1084.19787598,270.31237793,273.560638428,2778234.0290191537,3.248260497999979,267.02280339653777,273.33988607153776,756.4424185124623
-2432000,1094400,0.0,,4,1849.13562012,268.318847656,273.717529297,2666896.203454495,5.398681640999996,266.2314436170684,273.19691532493164,723.5581268572736
-2310400,1094400,62.3788566589,1767.85644531,2,1302.69396973,256.20614624,273.286651611,2556493.5986620425,17.080505371000015,264.97815093995,272.97583058674167,698.7175051372583
-2188800,1094400,233.764770508,636.779052734,3,504.684173584,255.469207764,272.220611572,2447152.79457577,16.751403807999992,263.45359411319833,272.7345944239008,652.7018582053967
-2067200,1094400,0.0,,4,502.745666504,254.554260254,271.62512207,2339022.7018992356,17.07086181599996,261.95865889621484,272.4778427250001,603.743789105529
-1945600,1094400,0.0,,4,567.684326172,258.733764648,271.501312256,2232279.265683396,12.76754760800003,260.44553331106613,272.2550732320909,549.5279431935785
-1824000,1094400,0.0,,4,456.0362854,259.222290039,271.506958008,2127131.2512395657,12.284667969000054,258.96723685778517,272.0735133147438,482.7704581899669
-1702400,1094400,0.0,,4,359.702026367,258.886932373,271.524932861,2023827.3444145378,12.638000488000046,257.7901538186777,271.9239035362149,408.1884123116281
-1580800,1094400,0.0,,4,283.15222168,258.402832031,271.553741455,1922664.8173823745,13.15090942400002,256.83633675063635,271.82218945715704,351.28253142302475
-1459200,1094400,0.0,,4,238.326065063,258.210723877,271.561889648,1824000.0,13.351165770999955,255.94018945614047,271.7621442306198,303.6409162411323
-1337600,1094400,0.0,,4,215.721954346,257.911193848,271.619018555,1728260.7210719106,13.707824707000043,254.99380833647936,271.7379284062728,273.3109656089752
-1216000,1094400,0.0,,4,194.443664551,257.883056641,271.629638672,1635960.6841241631,13.746582031000003,253.6777786380909,271.7251168243389,245.80999427983883
-1094400,1094400,0.0,,4,188.621795654,258.580200195,271.678894043,1547715.3226611153,13.098693848000039,252.25333347795043,271.7293128652149,218.9367038317016
-972800,1094400,0.0,,4,209.282531738,258.913604736,271.609954834,1464257.9007811432,12.696350097999982,250.56986974290083,271.7482221619504,183.56298739853636
-851200,1094400,0.0,,4,243.046096802,257.843231201,271.572875977,1386453.3169205517,13.729644776000043,248.69246288959502,271.77719141436364,167.98212789111486
-729600,1094400,640.271484375,11.6111221313,2,170.341110229,247.991989136,271.742095947,1315305.1052892632,23.750106810999995,246.39324724179338,271.82204771441326,152.32435674117107
-608000,1094400,1549.63598633,70.7080230713,2,86.631439209,243.970535278,271.760864258,1251948.6251440193,27.790328980000027,243.9944971257686,271.87469961628926,138.36827342766443
-486400,1094400,986.510314941,1.55044865608,2,29.8645133972,241.83531189,271.861297607,1197621.1086984063,30.02598571699997,241.48808275959504,271.93762837563634,124.47945829659257
-364800,1094400,1655.76708984,23.3875427246,2,68.0991973877,241.094711304,271.765258789,1153598.8904294248,30.670547484999986,238.9266550363223,272.00638548796695,109.94945628583802
-243200,1094400,2172.73828125,15.7698688507,2,65.8178100586,236.833007812,271.851165771,1121096.606006815,35.01815795900001,236.2810894674132,272.0858815090909,94.64378129944382
-121600,1094400,2837.24902344,22.4273700714,2,37.9149131775,232.290496826,272.128417969,1101134.8327975099,39.83792114299999,233.54938740372728,272.1702068738843,77.77427901906613
0,1094400,2635.8527832,16.5683612823,2,33.7587394714,229.591110229,272.128540039,1094400.0,42.53742980999996,230.96562295706613,272.25241769840494,62.53911896382727
121600,1094400,2463.11035156,14.251502037,2,30.2386283875,227.773330688,272.326202393,1101134.8327975099,44.55287170500003,228.7536991844297,272.33923087633883,52.425217967400826
243200,1094400,2942.2800293,11.4961118698,2,28.323759079,225.450576782,272.406707764,1121096.606006815,46.95613098199996,226.74463609423967,272.422394807686,47.432373393662814
364800,1094400,2948.53759766,9.16299247742,2,26.7204036713,223.257247925,272.489135742,1153598.8904294248,49.23188781699997,225.29920997300826,272.49560370328095,43.62842376959917
486400,1094400,3129.51000977,5.85191011429,2,25.1629180908,221.338500977,272.557250977,1197621.1086984063,51.21875000000003,224.509098904157,272.5563435199917,41.66807081678512
608000,1094400,3316.34228516,3.93181586266,2,24.3640518188,219.685958862,272.613647461,1251948.6251440193,52.92768859900002,224.36168475186778,272.6007544146859,43.466698528315696
729600,1094400,3099.36499023,2.39669537544,2,23.8917198181,218.068481445,272.656585693,1315305.1052892632,54.58810424800001,224.7426704848182,272.6351129200661,50.8214281413157
851200,1094400,3063.31201172,0.373446375132,2,20.1286659241,217.434494019,272.685455322,1386453.3169205517,55.250961303,225.5362553872314,272.66445544533883,56.283418560804954
972800,1094400,2897.42700195,1.04657196999,2,25.4324378967,217.689956665,272.702209473,1464257.9007811432,55.01225280799997,226.55608727321493,272.69932467877686,62.57607155790495
1094400,1094400,3258.81542969,2.70920205116,2,31.8947105408,219.459106445,272.708343506,1547715.3226611153,53.249237061,227.90862078705786,272.7230227131405,74.39533266743554
1216000,1094400,3161.93945312,3.18603253365,2,37.379989624,221.873596191,272.710113525,1635960.6841241631,50.83651733400001,229.66764869375208,272.7365079517107,89.42418658041571
1337600,1094400,2236.56640625,2.79992318153,2,43.9931869507,224.991271973,272.712554932,1728260.7210719106,47.72128295899998,231.80648488447935,272.75335062828094,107.43430402454051
1459200,1094400,2605.16674805,12.1522750854,2,56.9151115417,226.743804932,272.719940186,1824000.0,45.976135253999985,234.3264032789504,272.77285413501653,135.68186753643388
1580800,1094400,2835.69140625,9.84655857086,2,66.2816085815,227.804122925,272.734283447,1922664.8173823745,44.930160521999994,237.62349366747108,272.77395680322314,179.84991396752397
1702400,1094400,2123.81933594,9.20600700378,2,77.5279312134,230.215148926,272.749450684,2023827.3444145378,42.534301758,241.28186035157026,272.7782900471075,232.09073060405865
1824000,1094400,2461.14746094,6.42200231552,2,95.1265182495,232.056289673,272.76083374,2127131.2512395657,40.704544067,244.85450467198348,272.8100621246777,291.18600526918675
1945600,1094400,1826.21765137,12.269452095,2,108.378715515,236.403121948,272.746795654,2232279.265683396,36.343673705999976,248.26977488623137,272.86654663084295,352.5299915597322
2067200,1094400,1962.00842285,16.3239421844,2,149.741989136,241.939453125,272.669952393,2339022.7018992356,30.730499268000017,251.49290163654547,272.9544248974793,412.7921334258669
2188800,1094400,769.194335938,10.8498716354,2,202.133544922,252.135055542,272.765197754,2447152.79457577,20.63014221199998,254.61602152673552,273.07126863334713,480.12485541985455
2310400,1094400,0.0,,4,447.066711426,262.292175293,272.510864258,2556493.5986620425,10.218688965000013,257.562400309225,273.1860888163166,546.5708756764883
2432000,1094400,0.0,,4,649.990661621,263.816680908,272.792480469,2666896.203454495,8.975799560999974,260.142924773376,273.2835051707692,603.2889080862914
2553600,1094400,0.0,,4,759.101928711,265.196258545,273.104858398,2778234.0290191537,7.908599852999998,262.02998150517925,273.3359660022641,645.2379790252378
2675200,1094400,0.0,,4,823.348327637,266.470092773,273.480133057,2890399.0035979464,7.010040284000013,264.0157682719684,273.3883872584421,692.8855004561894
2796800,1094400,0.0,,4,884.958007812,267.796295166,273.917175293,3003298.453367564,6.120880127000021,266.0812617710476,273.4437444777976,738.3308209010596
2918400,1094400,0.0,,4,919.151733398,269.006408691,274.268768311,3116852.566291835,5.262359619999984,267.4338466696301,273.5419094138219,767.9157971944383
3040000,1094400,0.0,,4,911.992919922,269.796234131,274.289031982,3230992.318158618,4.4927978509999775,268.1177146665161,273.6689787834032,793.3033983784678
-3040000,972800,0.0,,4,796.179443359,273.342498779,274.497619629,3191855.2348125065,1.155120850000003,271.0213661193906,274.1282973289532,847.2281327250626
-2918400,972800,0.0,,4,799.146057129,272.813446045,274.4871521,3076263.7078117994,1.6737060550000251,269.98468505858665,273.94229288737336,847.7891137697334
-2796800,972800,0.0,,4,798.565734863,272.274353027,274.624450684,2961153.504970656,2.350097656999992,269.0419724930116,273.74685775401167,837.1468175845346
-2675200,972800,0.0,,4,811.250305176,270.974822998,274.082763672,2846583.018287013,3.1079406740000195,268.04300178448455,273.5588863411959,805.7012407756702
-2553600,972800,0.0,,4,936.823547363,270.070526123,273.642913818,2732620.1345960987,3.5723876950000317,267.1584909226944,273.3952893857407,772.0136232730833
-2432000,972800,0.0,,4,1365.36779785,268.905761719,273.330535889,2619344.1621902226,4.424774169999978,266.314046523126,273.2491552529076,741.6114671211596
-2310400,972800,188.881744385,5.92384386063,2,2092.27856445,261.751342773,273.139099121,2506848.2203755374,11.387756348000039,264.90856303065294,273.01178155061984,720.8985348537271
-2188800,972800,345.16973877,0.27613440156,2,1206.9230957,255.98588562,272.698272705,2395242.2173968125,16.712387085000017,263.1884031689835,272.75094301837186,675.3426647975949
-2067200,972800,51.6024169922,0.122166492045,2,605.363952637,251.109512329,272.027038574,2284656.5781316017,20.917526245000005,261.5712067154794,272.48937937837195,625.8318028096859
-1945600,972800,710.047912598,0.0108497934416,2,432.709228516,250.921447754,271.756500244,2175246.9285117956,20.83505248999998,259.9353950437273,272.2580770697438,571.0063426752314
-1824000,972800,105.369804382,0.239456474781,2,411.291442871,251.532073975,271.593353271,2067200.0,20.06127929600001,258.32291166447106,272.0657903497851,502.48536461449595
-1702400,972800,0.0,,4,347.754180908,256.525756836,271.634368896,1960741.0843862072,15.108612059999984,256.99061710576035,271.90401666814876,425.0818349664711
-1580800,972800,0.0,,4,285.149658203,258.264343262,271.464630127,1856143.4427328077,13.20028686500001,255.871569294562,271.7911399652149,365.57647194350415
-1459200,972800,0.0,,4,252.101211548,258.257568359,271.490875244,1753740.1403856843,13.23330688499999,254.81498756090915,271.7218163860909,315.94092521984294
-1337600,972800,0.0,,4,239.579864502,257.900115967,271.546478271,1653938.81386223,13.646362304000036,253.7117733285124,271.69104735321486,283.7492981587521
-1216000,972800,0.0,,4,231.808853149,257.21472168,271.579803467,1557239.8145436689,14.365081786999951,252.31085255518184,271.6735110953223,254.03778517539254
-1094400,972800,0.0,,4,221.650695801,256.849975586,271.58380127,1464257.9007811432,14.733825683999953,250.85958433545454,271.67390832825623,224.01298901265204
-972800,972800,0.0,,4,245.358703613,257.838317871,271.555206299,1375746.9534765468,13.716888428000004,249.17383026876857,271.69336366264463,183.37300910635452
-851200,972800,0.0,,4,270.132904053,251.302093506,271.461242676,1292625.7308285334,20.159149169999978,247.3470282436033,271.72115760998344,165.66661982890747
-729600,972800,639.723327637,375.575836182,3,161.97946167,244.215194702,271.614318848,1216000.0,27.39912414599999,245.14466580474377,271.76693069842975,149.86340467594545
-608000,972800,1159.95471191,0.347799450159,2,69.0727462769,242.126693726,271.727661133,1147172.105658083,29.600967407000013,242.8399964639504,271.8200209436942,135.51706834271238
-486400,972800,2165.03637695,78.5717086792,3,74.5506591797,243.918502808,271.815765381,1087623.4642558978,27.897262573000006,240.43153734438016,271.8829053138347,121.71949027193718
-364800,972800,619.332214355,0.017779359594,2,85.8601150513,239.492370605,271.936187744,1038950.8554306118,32.443817139000004,237.99617534033882,271.94997336649584,107.74151524628597
-243200,972800,1757.26025391,2.26977968216,2,52.0394630432,235.89414978,271.80847168,1002739.288150215,35.91432190000003,235.4654142521157,272.0263444885041,92.8456820653463
-121600,972800,2497.27392578,4.52053928375,2,38.5468444824,232.4115448,272.07208252,980370.5421931036,39.66053771999998,232.80760356804132,272.1061451809669,75.80980474298016
0,972800,1866.59606934,11.9187231064,2,33.4294509888,230.940078735,272.178527832,972800.0,41.238449097,230.26566774979335,272.18250344019003,59.88443682016611
121600,972800,2356.98461914,8.49021434784,2,24.9717826843,228.302398682,272.26763916,980370.5421931036,43.965240478,227.97419700933884,272.2624060260496,49.24928277387603
243200,972800,2373.25708008,19.529214859,2,27.361825943,226.484542847,272.327087402,1002739.288150215,45.84254455500002,225.85542776559504,272.33967577721484,42.79289802047107
364800,972800,2686.66943359,15.0345888138,2,25.2719669342,224.056091309,272.404144287,1038950.8554306118,48.348052978,224.28233867041322,272.4076227866033,39.26300740832231
486400,972800,3099.58422852,8.90901279449,2,25.8490028381,221.39302063,272.469146729,1087623.4642558978,51.07612609899999,223.3619643281818,272.46957044365286,38.043555173
608000,972800,3413.89208984,5.6256570816,2,25.1871242523,219.3230896,272.524993896,1147172.105658083,53.20190429600001,223.07938378699174,272.5171624806033,39.682269766309915
729600,972800,3354.06103516,2.40489578247,2,23.1149044037,217.102111816,272.57043457,1216000.0,55.468322753999985,223.32501586408264,272.5611002267686,43.83133155255372
851200,972800,2736.51416016,0.477355092764,2,19.2569198608,215.565261841,272.605407715,1292625.7308285334,57.04014587400002,223.99484606023142,272.6006426850579,48.62289003103802
972800,972800,2513.4699707,2.52836942673,2,22.3997421265,216.536865234,272.632080078,1375746.9534765468,56.095214844,224.9135123008347,272.6373893800826,53.6301658094314
1094400,972800,3104.05151367,5.54721927643,2,28.4182186127,219.017486572,272.64831543,1464257.9007811432,53.63082885800003,226.1513587383967,272.6617192039752,60.95867431260661
1216000,972800,2816.65307617,9.21482467651,2,38.0192260742,222.763946533,272.655639648,1557239.8145436689,49.89169311499998,227.78375382856197,272.6793326385702,69.9795990305281
1337600,972800,2140.97753906,9.63174247742,2,55.0663642883,227.337966919,272.652099609,1653938.81386223,45.31413269000001,229.80535850840496,272.6979592063058,82.51253820055041
1459200,972800,2226.62939453,24.862953186,2,73.0499649048,229.922790527,272.637145996,1753740.1403856843,42.714355469000026,232.26750536201655,272.722441365876,106.21325705662149
1580800,972800,1578.93347168,14.5348596573,2,83.9680023193,232.103408813,272.618164062,1856143.4427328077,40.51475524900002,235.55463844489256,272.7288155043389,144.5641879404942
1702400,972800,1682.62780762,44.2558822632,2,89.4682235718,234.875518799,272.570495605,1960741.0843862072,37.69497680600003,239.27014084495042,272.73927647613226,190.9566409371058
1824000,972800,2075.86547852,16.9065551758,2,109.688049316,235.537231445,272.51651001,2067200.0,36.97927856499999,242.97219129833886,272.774220868562,247.2435507340653
1945600,972800,1000.86706543,0.810576856136,2,142.33039856,237.406326294,272.450958252,2175246.9285117956,35.044631958000025,246.50904833585125,272.82527854225617,306.36679430241986
2067200,972800,1409.60791016,12.3401193619,2,176.699462891,242.890823364,272.389953613,2284656.5781316017,29.49913024899999,249.85922569086776,272.89872829971904,367.2614631022025
2188800,972800,1169.24267578,12.8517284393,2,222.250549316,248.669555664,272.619445801,2395242.2173968125,23.949890136999983,253.10683825785125,273.00080531094216,432.33890252860084
2310400,972800,0.0,,4,354.528411865,262.658721924,272.812805176,2506848.2203755374,10.154083251999964,256.2653630784628,273.1238612655702,501.17503615447015
2432000,972800,0.0,,4,566.851257324,263.797637939,272.646789551,2619344.1621902226,8.849151611999957,259.0324404419916,273.2295773289748,562.2808074309783
2553600,972800,0.0,,4,693.26574707,264.842834473,272.94619751,2732620.1345960987,8.103363037000008,261.000220687287,273.28113838477776,606.2655900319186
2675200,972800,0.0,,4,772.447631836,266.214172363,273.305328369,2846583.018287013,7.091156006000006,263.1124874783299,273.33619202289697,655.9171178758454
2796800,972800,0.0,,4,846.996032715,267.560028076,273.795806885,2961153.504970656,6.23577880900001,265.32354700840693,273.3909614030814,702.484525636128
2918400,972800,0.0,,4,881.704162598,268.658081055,274.082214355,3076263.7078117994,5.424133299999994,266.8506927489866,273.48660644532004,737.5084824624934
3040000,972800,0.0,,4,879.048583984,269.285827637,274.161682129,3191855.2348125065,4.875854491999974,267.7375826835156,273.6059870719844,769.0564932822656
-3040000,851200,0.0,,4,778.486694336,273.397247314,274.532012939,3156919.612533712,1.134765625,271.0897540752462,274.1660907451846,855.3811176009384
-2918400,851200,0.0,,4,773.466430664,272.881011963,274.490600586,3040000.0,1.609588623000036,270.083570379921,273.9890835410658,858.6111269500922
-2796800,851200,0.0,,4,771.144348145,272.313323975,274.380340576,2923462.276137662,2.0670166009999775,269.16004347524137,273.7986071356322,849.7381686508047
-2675200,851200,0.0,,4,797.170166016,270.865447998,274.180236816,2807353.9997656154,3.314788818000011,268.1676993856326,273.6115691515715,820.3317678024797
-2553600,851200,0.0,,4,856.842956543,269.739013672,273.722869873,2691730.7443353245,3.9838562009999805,267.2813430925688,273.44581310024773,789.0989990235779
-2432000,851200,0.0,,4,1030.69934082,268.791503906,273.370483398,2576657.8042107183,4.578979491999974,266.425058364825,273.2930964151834,762.9288701376584
-2310400,851200,0.0,,4,1231.12158203,267.41519165,272.933837891,2462212.338528097,5.518646240999999,264.8578418069422,273.0398819347851,747.1154930179174
-2188800,851200,0.0,,4,1013.35437012,265.959533691,272.484954834,2348486.082564681,6.525421143000017,263.0124219153388,272.7749396710165,702.608347680124
-2067200,851200,855.284729004,10.0671977997,2,960.438110352,258.240722656,271.936035156,2235588.7993993885,13.6953125,261.27576415005785,272.50898503072733,653.0608275233884
-1945600,851200,209.778030396,0.145033702254,2,470.231079102,254.642715454,271.867156982,2123652.7023032745,17.22444152799997,259.5174894726777,272.269673245,598.7772784904711
-1824000,851200,98.9720687866,0.160330086946,2,613.935974121,252.021408081,271.688140869,2012838.155441217,19.66673278799999,257.7738122861157,272.06759416563636,529.2640641268347
-1702400,851200,731.86706543,1.02534401417,2,343.561096191,247.820343018,271.598419189,1903341.062447821,23.778076171000038,256.29333142995864,271.8957093293967,448.97004062873555
-1580800,851200,278.23236084,0.731517910957,2,111.105140686,249.307052612,271.532623291,1795402.4841243816,22.225570678999986,255.0449168307686,271.7711264870331,386.5959673795124
-1459200,851200,185.214584351,1166.75268555,3,245.523834229,257.069122314,271.376831055,1689321.1891170961,14.307708740999999,253.846134532562,271.69176312912396,334.44402905933885
-1337600,851200,305.942657471,1594.22155762,3,206.249237061,250.678359985,271.43460083,1585470.0249452842,20.756240845000036,252.6079057425289,271.65300227395045,299.2673929388099
-1216000,851200,321.141784668,1244.94018555,3,204.303375244,247.413314819,271.291412354,1484317.1628732183,23.878097534999995,251.1436164792727,271.6301821874545,266.0496708893595
-1094400,851200,357.902984619,265.761688232,3,190.179016113,246.455093384,271.346984863,1386453.3169205517,24.89189147899998,249.60859377523138,271.63100187447105,230.8088179659331
-972800,851200,451.975921631,1.43962597847,2,156.419494629,246.806381226,271.297576904,1292625.7308285334,24.49119567799997,247.94094621640497,271.6507722208843,185.21224723376776
-851200,851200,735.911560059,5.43131256104,2,244.035400391,245.288665771,271.626586914,1203778.5842919785,26.33792114299996,246.20185410677684,271.6773323500992,166.32377129547604
-729600,851200,746.662658691,574.336914062,3,119.619064331,242.287658691,271.604217529,1121096.606006815,29.31655883799999,244.09717704833884,271.7222751586529,149.8564503882595
-608000,851200,834.024536133,206.697662354,3,83.9112548828,241.484024048,271.702545166,1046042.7524723834,30.218521117999984,241.89266513789255,271.77366247261983,134.71277073000167
-486400,851200,1562.78137207,1.69591081142,2,69.6414413452,240.216171265,271.74029541,980370.5421931036,31.524124144999973,239.59353246762808,271.83571807613225,120.94895436940082
-364800,851200,1617.85827637,2.72219347954,2,62.8343009949,238.269622803,271.836090088,926078.0096730513,33.56646728499999,237.27057742280164,271.8999623700826,107.49100395075621
-243200,851200,1370.14782715,0.792582333088,2,60.5096168518,233.893463135,271.977203369,885261.362536511,38.083740234000004,234.8237448447603,271.9729273772727,92.97637729802564
-121600,851200,2426.13818359,3.17477726936,2,47.6763000488,229.964035034,272.052856445,859841.8459228418,42.08882141099997,232.247507142595,272.04848890070247,76.12168871666033
0,851200,3550.16040039,39.6502876282,2,44.2859954834,229.107498169,272.099578857,851200.0,42.99208068799999,229.76850739783467,272.1204672569338,60.29634582898181
121600,851200,3329.68115234,13.678355217,2,32.1394691467,225.678848267,271.998596191,859841.8459228418,46.319747923999984,227.43177442311568,272.1955568928512,49.33287542518016
243200,851200,3452.63745117,13.0336341858,2,28.8920497894,225.470977783,272.322052002,885261.362536511,46.851074219000026,225.2599992988099,272.2673198605372,41.42096777199753
364800,851200,2305.02685547,19.2136878967,2,29.6491222382,225.982421875,272.32119751,926078.0096730513,46.33877563499999,223.58507695471073,272.3315490218347,36.946373104065295
486400,851200,2167.58325195,9.31269073486,2,29.448261261,222.744552612,272.386779785,980370.5421931036,49.64222717299998,222.53048844768597,272.3935092894545,34.75208661576033
608000,851200,2800.11572266,3.59669566154,2,27.9033145905,219.058547974,272.443115234,1046042.7524723834,53.38456726000001,222.1338170579339,272.44284940354544,35.43117621713884
729600,851200,2847.46020508,2.11353182793,2,22.6176433563,216.644058228,272.490905762,1121096.606006815,55.846847534000005,222.2742037182066,272.4931184122231,38.28881527767356
851200,851200,3333.23217773,0.378725349903,2,19.2716598511,214.781936646,272.531005859,1203778.5842919785,57.74906921300001,222.85405245694218,272.5363809885124,42.11260299840496
972800,851200,3466.53955078,4.96761131287,2,23.4006252289,215.83152771,272.56628418,1292625.7308285334,56.734756470000036,223.69784898994214,272.57495571168596,46.11556053949752
1094400,851200,3386.91699219,10.2419404984,2,30.3800735474,219.586883545,272.593261719,1386453.3169205517,53.00637817399999,224.85150020377685,272.6000545280992,51.15824785310744
1216000,851200,2338.67822266,13.6815805435,2,44.4212875366,224.09815979,272.609619141,1484317.1628732183,48.511459350999985,226.37157786976036,272.6176127283967,57.62195323123471
1337600,851200,2060.61035156,20.3354454041,2,64.4488449097,229.240478516,272.599853516,1585470.0249452842,43.359375,228.27838122155373,272.6331292774876,67.16219403132727
1459200,851200,1386.81628418,4.85533285141,2,85.938583374,234.098358154,272.562408447,1689321.1891170961,38.464050292999985,230.69833664066945,272.65195231790085,88.22134429365371
1580800,851200,490.415740967,0.00524104107171,2,87.4332351685,237.949966431,272.570373535,1795402.4841243816,34.62040710399998,233.91365934009917,272.66173004905784,122.68448024151901
1702400,851200,1554.2409668,0.599229633808,2,83.1103210449,240.962783813,272.373474121,1903341.062447821,31.410690308000028,237.6184824793967,272.67872127814053,163.41763925158347
1824000,851200,1289.30615234,2.5688726902,2,109.731117249,242.45664978,272.25088501,2012838.155441217,29.794235229999998,241.3464216752727,272.7163113680496,216.2650999904529
1945600,851200,42.4689903259,0.011081376113,2,140.114044189,245.111633301,272.202819824,2123652.7023032745,27.091186523000005,244.9227311315868,272.76327338099173,274.00317855707607
2067200,851200,738.645019531,18.4320716858,2,378.887512207,246.978927612,272.070373535,2235588.7993993885,25.09144592299998,248.3521234181322,272.82538976745457,334.10773628800575
2188800,851200,876.440795898,6.14838790894,2,542.413208008,249.484481812,272.324279785,2348486.082564681,22.839797972999975,251.66821579104962,272.9182191958678,397.44361625228845
2310400,851200,0.0,,4,413.3046875,261.868560791,272.741394043,2462212.338528097,10.87283325200002,254.8801563357273,273.034610212314,464.40638581582397
2432000,851200,0.0,,4,561.066467285,263.44821167,272.541320801,2576657.8042107183,9.093109131000006,257.82443377174997,273.14795150755,528.7403728485109
2553600,851200,0.0,,4,617.813415527,264.842224121,272.915679932,2691730.7443353245,8.073455810999974,259.8275930421927,273.1998274216789,571.961130474689
2675200,851200,0.0,,4,695.470703125,266.50994873,273.258972168,2807353.9997656154,6.749023437999995,262.007738074449,273.2594838045,621.3810303357143
2796800,851200,0.0,,4,778.41583252,268.023132324,273.658538818,2923462.276137662,5.635406493999994,264.26017884000004,273.32376274020686,667.5152922882183
2918400,851200,0.0,,4,815.169250488,268.91708374,273.912200928,3040000.0,4.995117187999995,265.9574137235527,273.4161027607105,705.0737037658421
3040000,851200,0.0,,4,822.606506348,269.266876221,273.999450684,3156919.612533712,4.732574462999992,267.03671452443075,273.5224041278462,742.6548513559077
-3040000,729600,0.0,,4,763.831420898,273.437438965,274.608856201,3126326.3041467695,1.171417235999968,271.24005219428784,274.203376538803,858.3219401043788
-2918400,729600,0.0,,4,755.929260254,272.914398193,274.573364258,3008217.864450645,1.6589660650000155,270.2663804091169,274.0354257558701,864.7377140987793
-2796800,729600,0.0,,4,767.224609375,272.281768799,274.504852295,2890399.0035979464,2.2230834959999584,269.3637856569886,273.85267431082957,858.1912547025794
-2675200,729600,0.0,,4,785.693664551,270.89050293,274.263549805,2772906.6338411034,3.373046875,268.3770677970808,273.6679024744142,831.5891920919192
-2553600,729600,0.0,,4,805.786804199,269.677062988,273.806213379,2655784.087609533,4.129150390999996,267.48307730930003,273.5007992830727,804.5441447865911
-2432000,729600,0.0,,4,849.91986084,268.684051514,273.433410645,2539082.5429670457,4.749359131000006,266.56752342029756,273.3441560603058,785.0666425721488
-2310400,729600,0.0,,4,1075.32946777,267.643005371,273.024841309,2422862.835572827,5.381835937999995,264.82919450237193,273.0773837506942,771.2904258287602
-2188800,729600,245.437927246,2128.74291992,2,2011.93029785,262.7215271,272.779205322,2307197.7808588496,10.057678221999993,262.86113480495044,272.80845755581817,727.3825155842562
-2067200,729600,68.1294326782,0.024918390438,2,609.101013184,257.380187988,272.273498535,2192175.1754821055,14.893310546999999,260.9994527012645,272.5381605920331,678.2714588387107
-1945600,729600,152.200027466,0.36320155859,2,504.821777344,255.49621582,272.006744385,2077901.7108612235,16.510528564999987,259.122008899,272.29137426957027,624.805770811091
-1824000,729600,445.669799805,177.141571045,3,412.617858887,255.986877441,271.783447266,1964508.121642667,15.796569825000006,257.2536974189504,272.08190337880166,556.0215237200264
-1702400,729600,965.071044922,345.20324707,2,1046.64538574,254.895202637,271.604278564,1852156.0193461026,16.709075927000015,255.58262382063634,271.90342195366946,471.02392351133057
-1580800,729600,693.07824707,2.44435548782,2,181.8256073,246.131973267,271.518249512,1741047.0412944045,25.386276245000005,254.1741017743471,271.7684066393967,405.5340644899504
-1459200,729600,229.227890015,0.0850851237774,2,177.267471313,247.886566162,271.438323975,1631435.1963838465,23.551757812999995,252.81732984809094,271.6783525451157,350.5621426795455
-1337600,729600,450.691558838,1105.46240234,3,158.293533325,246.569992065,271.417633057,1523643.632874827,24.84764099199998,251.41951594075206,271.63179835800827,311.17245880632237
-1216000,729600,415.634857178,1041.78735352,3,174.044830322,245.516860962,271.3699646,1418087.5008263772,25.853103637999993,249.87508486912398,271.6044652009008,271.49020864942565
-1094400,729600,421.570770264,520.147216797,3,186.326980591,244.283477783,271.377105713,1315305.1052892632,27.093627929999997,248.30833069354549,271.6041529631984,226.35985911977602
-972800,729600,509.801452637,316.616027832,3,161.077804565,243.292160034,271.426055908,1216000.0,28.133895874000018,246.71919868404956,271.62396820323966,178.8202351972306
-851200,729600,813.543395996,12.0598077774,2,148.956985474,245.10168457,271.34954834,1121096.606006815,26.24786377000001,245.06471113723143,271.65029755903305,159.11264271382564
